CountryCode,parameterICStatusOfDeterminandBiologyEQR,parameterBoundaryValueClasses12,parameterBoundaryValueClasses23,parameterBoundaryValueClasses34,parameterBoundaryValueClasses45,monitoringSiteIdentifier,parameterWaterBodyCategory,parameterNCSWaterBodyType,resultEcologicalStatusClassValue,result_convert_EQR,UID
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_80816,RW,977.0,3,0,28453
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_8838,RW,977.0,5,0,28483
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_8838,RW,977.0,1,1,28484
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_8846,RW,977.0,1,1,28485
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_8846,RW,977.0,3,0,28486
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_8858,RW,977.0,1,1,28487
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_8858,RW,977.0,3,0,28488
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_8883,RW,977.0,1,1,28489
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_8885,RW,977.0,2,1,28490
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_8885,RW,977.0,2,1,28491
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_8892,RW,977.0,3,0,28492
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9251,RW,977.0,2,1,28523
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9251,RW,977.0,1,1,28524
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9257,RW,977.0,2,1,28525
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9257,RW,977.0,2,1,28526
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9262,RW,977.0,1,1,28527
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9262,RW,977.0,2,1,28528
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9263,RW,977.0,1,1,28529
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9263,RW,977.0,1,1,28530
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9270,RW,977.0,2,1,28531
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9270,RW,977.0,1,1,28532
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9461,RW,977.0,2,1,28561
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9461,RW,977.0,1,1,28562
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9462,RW,977.0,2,1,28563
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9462,RW,977.0,2,1,28564
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9468,RW,977.0,1,1,28565
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9468,RW,977.0,3,0,28566
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9477,RW,977.0,2,1,28567
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9477,RW,977.0,2,1,28568
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9482,RW,977.0,1,1,28569
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9482,RW,977.0,2,1,28570
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9694,RW,977.0,3,0,28599
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9700,RW,977.0,2,1,28600
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9700,RW,977.0,3,0,28601
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9705,RW,977.0,1,1,28602
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9705,RW,977.0,3,0,28603
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9742,RW,977.0,1,1,28604
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_SW_9742,RW,977.0,2,1,28605
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_108702,RW,977.0,3,0,28606
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_108702,RW,977.0,3,0,28607
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_34254,RW,977.0,3,0,28636
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_34254,RW,977.0,3,0,28637
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_34262,RW,977.0,3,0,28638
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_34262,RW,977.0,3,0,28639
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_34277,RW,977.0,2,1,28640
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_34290,RW,977.0,3,0,28641
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_34302,RW,977.0,3,0,28642
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_34348,RW,977.0,1,1,28643
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_34348,RW,977.0,2,1,28644
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_36205,RW,977.0,1,1,28672
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_36222,RW,977.0,1,1,28673
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_36222,RW,977.0,2,1,28674
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC008277,RW,977.0,1,1,26265
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC008405,RW,977.0,1,1,26266
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC008405,RW,977.0,1,1,26267
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC008455,RW,977.0,1,1,26268
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC008485,RW,977.0,2,1,26269
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC008507,RW,977.0,1,1,26270
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC008811,RW,977.0,1,1,26271
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC008871,RW,977.0,2,1,26272
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC009490,RW,977.0,2,1,26273
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC009650,RW,977.0,1,1,26274
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC009710,RW,977.0,2,1,26275
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC009719,RW,977.0,1,1,26276
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC009743,RW,977.0,1,1,26277
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC009748,RW,977.0,1,1,26278
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC009786,RW,977.0,1,1,26279
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC014294,RW,977.0,1,1,26281
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC114648,RW,977.0,1,1,26331
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC121653,RW,977.0,1,1,26332
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122482,RW,977.0,2,1,26333
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122482,RW,977.0,1,1,26334
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122490,RW,977.0,1,1,26335
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122534,RW,977.0,4,0,26336
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122562,RW,977.0,2,1,26337
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122609,RW,977.0,4,0,26338
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122675,RW,977.0,2,1,26339
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122824,RW,977.0,2,1,26340
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123088,RW,977.0,2,1,26341
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123105,RW,977.0,1,1,26342
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123144,RW,977.0,1,1,26343
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123151,RW,977.0,1,1,26344
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123164,RW,977.0,1,1,26345
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123205,RW,977.0,1,1,26346
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC200211,RW,977.0,1,1,26347
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC200306,RW,977.0,2,1,26348
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UK144469,RW,977.0,1,1,26349
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UK144566,RW,977.0,1,1,26350
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UK45459,RW,977.0,2,1,26351
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UK45489,RW,977.0,2,1,26352
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UK48267,RW,977.0,1,1,26353
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122724,RW,383.0,3,0,39913
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122725,RW,383.0,3,0,39914
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122748,RW,620.0,2,1,39915
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122748,RW,620.0,2,1,39916
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122753,RW,620.0,1,1,39917
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122759,RW,383.0,5,0,39918
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122766,RW,627.0,2,1,39919
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122766,RW,627.0,1,1,39920
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122767,RW,628.0,1,1,39921
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122767,RW,628.0,1,1,39922
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122767,RW,383.0,3,0,39923
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122783,RW,450.0,1,1,39924
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122783,RW,450.0,1,1,39925
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122785,RW,447.0,2,1,39926
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122879,RW,627.0,1,1,39927
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122879,RW,627.0,1,1,39928
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122924,RW,627.0,2,1,39929
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122924,RW,627.0,1,1,39930
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122957,RW,450.0,2,1,39931
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123088,RW,450.0,2,1,39932
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123096,RW,451.0,2,1,39933
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123108,RW,383.0,3,0,39934
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123115,RW,383.0,3,0,39935
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123117,RW,383.0,4,0,39936
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123146,RW,451.0,2,1,39937
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123147,RW,383.0,4,0,39938
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123148,RW,383.0,5,0,39939
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123149,RW,383.0,3,0,39940
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123153,RW,627.0,2,1,39941
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123153,RW,627.0,2,1,39942
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123161,RW,383.0,3,0,39943
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123171,RW,383.0,1,1,39944
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123172,RW,447.0,2,1,39945
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_154226,RW,977.0,5,0,28609
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_154226,RW,977.0,2,1,28610
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_154871,RW,977.0,2,1,28611
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_33310,RW,977.0,3,0,28612
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_33310,RW,977.0,2,1,28613
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_33601,RW,977.0,2,1,28614
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_33601,RW,977.0,1,1,28615
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_33825,RW,977.0,4,0,28616
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_TH_33826,RW,977.0,3,0,28617
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_NW_65671,RW,977.0,2,1,28235
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_NW_65846,RW,977.0,1,1,28236
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_NW_65846,RW,977.0,2,1,28237
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_NW_65884,RW,977.0,4,0,28238
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKEA_BIOSYS_NW_65980,RW,977.0,2,1,28239
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UK0CYMB45184,RW,977.0,1,1,28975
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UK0CYMB45198,RW,977.0,1,1,28978
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UK0CYMB45584,RW,977.0,3,0,29015
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UK0CYMB45636,RW,977.0,3,0,29018
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UK0CYMB46283,RW,977.0,1,1,29052
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UK0CYMB46305,RW,977.0,2,1,29054
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UK0CYMB46308,RW,977.0,2,1,29056
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UK0CYMB46441,RW,977.0,2,1,29060
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UK0CYMB93381,RW,977.0,2,1,29100
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UK0CYMB94081,RW,977.0,2,1,29102
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC004613,RW,620.0,3,0,29325
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC004613,RW,620.0,2,1,29326
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC004638,RW,626.0,3,0,29327
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC004638,RW,626.0,1,1,29328
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC007651,RW,627.0,2,1,29332
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC007651,RW,627.0,1,1,29333
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC009847,RW,627.0,1,1,29376
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC010116,RW,627.0,2,1,29378
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC010116,RW,627.0,1,1,29379
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC113234,RW,383.0,5,0,29388
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122666,RW,620.0,1,1,29431
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122667,RW,440.0,3,0,29432
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122667,RW,440.0,2,1,29433
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122673,RW,441.0,3,0,29434
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122673,RW,441.0,2,1,29435
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122675,RW,627.0,2,1,29436
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122675,RW,627.0,3,0,29437
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122688,RW,441.0,2,1,29438
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122688,RW,441.0,2,1,29439
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122706,RW,441.0,2,1,29440
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122706,RW,441.0,3,0,29441
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122716,RW,441.0,3,0,29442
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122716,RW,441.0,2,1,29443
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10469,RW,621.0,1,1,39735
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10076,RW,625.0,1,1,39736
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10077,RW,625.0,1,1,39737
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10374,RW,625.0,3,0,39738
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10465,RW,625.0,4,0,39739
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10475,RW,625.0,1,1,39740
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10644,RW,628.0,1,1,39741
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10981,RW,628.0,3,0,39742
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF11203,RW,628.0,1,1,39743
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10025,RW,451.0,2,1,39744
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10029,RW,451.0,3,0,39745
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10045,RW,451.0,3,0,39746
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10328,RW,451.0,2,1,39747
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10339,RW,441.0,2,1,39748
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10370,RW,451.0,2,1,39749
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10374,RW,625.0,2,1,39750
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10465,RW,625.0,1,1,39751
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10466,RW,451.0,1,1,39752
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10469,RW,621.0,1,1,39753
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10475,RW,625.0,1,1,39754
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10533,RW,451.0,3,0,39755
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10541,RW,451.0,3,0,39756
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10542,RW,451.0,3,0,39757
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10574,RW,451.0,3,0,39758
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10626,RW,451.0,3,0,39759
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10644,RW,628.0,2,1,39760
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10649,RW,451.0,2,1,39761
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10661,RW,441.0,2,1,39762
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10663,RW,448.0,2,1,39763
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10665,RW,451.0,1,1,39764
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10669,RW,441.0,2,1,39765
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10681,RW,451.0,2,1,39766
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10688,RW,441.0,2,1,39767
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10693,RW,451.0,1,1,39768
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10700,RW,441.0,3,0,39769
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKGBNIF10702,RW,451.0,2,1,39770
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC001389,RW,977.0,2,1,27263
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC001515,RW,977.0,3,0,27264
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC003613,RW,977.0,1,1,27266
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC004244,RW,977.0,1,1,27267
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC005982,RW,977.0,2,1,27269
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC008175,RW,977.0,4,0,27270
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC008310,RW,977.0,1,1,27271
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC008692,RW,977.0,1,1,27272
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC009424,RW,977.0,3,0,27273
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC009470,RW,977.0,2,1,27274
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC009514,RW,977.0,3,0,27275
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC009599,RW,977.0,4,0,27276
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC009599,RW,977.0,1,1,27277
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC009847,RW,977.0,3,0,27278
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC011110,RW,977.0,1,1,27279
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC114637,RW,977.0,1,1,27282
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC121293,RW,977.0,2,1,27283
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC121587,RW,977.0,3,0,27284
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC121825,RW,977.0,1,1,27285
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122469,RW,977.0,3,0,27286
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122469,RW,977.0,2,1,27287
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122480,RW,977.0,3,0,27288
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122688,RW,977.0,3,0,27289
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122716,RW,977.0,2,1,27290
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122787,RW,977.0,1,1,27291
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122787,RW,977.0,1,1,27292
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122818,RW,977.0,2,1,27293
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC122857,RW,977.0,1,1,27294
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123115,RW,977.0,3,0,27295
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123146,RW,977.0,1,1,27296
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123153,RW,977.0,1,1,27297
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123198,RW,977.0,2,1,27298
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123198,RW,977.0,2,1,27299
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123203,RW,977.0,1,1,27300
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC123203,RW,977.0,1,1,27301
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC124876,RW,977.0,3,0,27302
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC135386,RW,977.0,2,1,27304
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC202311,RW,977.0,1,1,27305
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC203272,RW,977.0,1,1,27307
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC203656,RW,977.0,1,1,27308
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC203656,RW,977.0,1,1,27309
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC203656,RW,977.0,1,1,27310
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC205142,RW,977.0,3,0,27312
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC206719,RW,977.0,1,1,27313
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC206728,RW,977.0,2,1,27314
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC206811,RW,977.0,1,1,27315
UK,0.5575959538834376,0.6,0.35,0.19047619,0.181,UKSC206815,RW,977.0,1,1,27316
