CountryCode,monitoringSiteIdentifier,parameterWaterBodyCategory,naturalAWBHMWB_AWB,naturalAWBHMWB_HMWB,naturalAWBHMWB_Natural,reservoir_Missing,reservoir_Not a reservoir,reservoir_Reservoir in former chain of rivers and lakes,reservoir_Reservoir in former lake,reservoir_Reservoir in former river,reservoir_Unpopulated,parameterICStatusOfDeterminandBiologyEQR,parameterBoundaryValueClasses12,parameterBoundaryValueClasses23,parameterBoundaryValueClasses34,parameterBoundaryValueClasses45,parameterNCSWaterBodyType,resultEcologicalStatusClassValue,result_convert_EQR,UID
PL,PLSM_PL02S0102_2057,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,2,1,876
PL,PLSM_PL02S0102_2058,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,2,1,877
PL,PLSM_PL02S0102_2058,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,23932
PL,PLSM_PL02S0102_2059,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,26485
PL,PLSM_PL02S0102_2059,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,2,1,878
PL,PLSM_PL02S0102_2060,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,2,1,879
PL,PLSM_PL02S0102_2060,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,26297
PL,PLSM_PL02S0102_2061,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,2,1,880
PL,PLSM_PL02S0102_2061,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,4,0,26298
PL,PLSM_PL02S0102_2068,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,883
PL,PLSM_PL02S0102_2068,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,2,1,884
PL,PLSM_PL02S0102_2068,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,23681
PL,PLSM_PL02S0102_2071,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,886
PL,PLSM_PL02S0102_2071,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,885
PL,PLSM_PL02S0102_2072,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,887
PL,PLSM_PL02S0102_2072,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,888
PL,PLSM_PL02S0102_2075,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,889
PL,PLSM_PL02S0102_2075,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,2,1,26299
PL,PLSM_PL02S0102_2076,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,2,1,25413
PL,PLSM_PL02S0102_2076,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,890
PL,PLSM_PL02S0102_2077,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,891
PL,PLSM_PL02S0102_2077,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,26300
PL,PLSM_PL02S0102_2078,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,25414
PL,PLSM_PL02S0102_2078,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,892
PL,PLSM_PL02S0102_2079,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,893
PL,PLSM_PL02S0102_2079,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,23682
PL,PLSM_PL02S0102_2080,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,2,1,895
PL,PLSM_PL02S0102_2080,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,1,1,894
PL,PLSM_PL02S0102_2084,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,6,0,25415
PL,PLSM_PL02S0102_2084,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,2,1,901
PL,PLSM_PL02S0102_2084,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,5,0,900
PL,PLSM_PL02S0102_2089,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,4,0,902
PL,PLSM_PL02S0402_0137,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,4,0,906
PL,PLSM_PL02S0402_1391,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,913
PL,PLSM_PL02S0402_1391,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,914
PL,PLSM_PL02S0402_1391,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,23937
PL,PLSM_PL02S0402_1425,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,2,1,25836
PL,PLSM_PL02S0402_1428,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,2,1,26305
PL,PLSM_PL02S0402_1430,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,2,1,26507
PL,PLSM_PL02S0402_2117,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,929
PL,PLSM_PL02S0402_2117,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,23686
PL,PLSM_PL02S0402_2128,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,2,1,931
PL,PLSM_PL02S0402_2128,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,2,1,932
PL,PLSM_PL02S0402_2131,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,4,0,937
PL,PLSM_PL02S0402_2131,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,5,0,936
PL,PLSM_PL02S0402_2135,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,2,1,24198
PL,PLSM_PL02S0402_2135,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,942
PL,PLSM_PL02S0402_2137,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,2,1,25837
PL,PLSM_PL02S0402_2137,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,943
PL,PLSM_PL02S0402_2146,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,2,1,947
PL,PLSM_PL02S0402_2146,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,1,1,27054
PL,PLSM_PL02S0402_2148,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,950
PL,PLSM_PL02S0402_2148,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,4,0,949
PL,PLSM_PL02S0402_2150,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,4,0,953
PL,PLSM_PL02S0402_2150,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,954
PL,PLSM_PL02S0402_2157,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,958
PL,PLSM_PL02S0402_2157,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,2,1,959
PL,PLSM_PL02S0402_2158,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,2,1,961
PL,PLSM_PL02S0402_2158,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,960
PL,PLSM_PL02S0402_2160,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,2,1,964
PL,PLSM_PL02S0402_2160,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,1,1,965
PL,PLSM_PL02S0402_2162,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,2,1,968
PL,PLSM_PL02S0402_2162,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,1,1,969
PL,PLSM_PL02S0402_2164,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,4,0,25838
PL,PLSM_PL02S0402_2164,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,971
PL,PLSM_PL02S0402_2308,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,2,1,1329
PL,PLSM_PL02S0402_2308,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,2,1,1330
PL,PLSM_PL02S0402_3000,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,1331
PL,PLSM_PL02S0402_3000,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,24015
PL,PLSM_PL02S0402_3001,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,1,1,24200
PL,PLSM_PL02S0402_3001,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,2,1,1332
PL,PLSM_PL02S0502_0160,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,4,0,26376
PL,PLSM_PL02S0502_0236,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,2,1,1345
PL,PLSM_PL02S0502_0243,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,3,0,1347
PL,PLSM_PL02S0502_2195,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,3,0,1368
PL,PLSM_PL02S0502_2196,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,3,0,1369
PL,PLSM_PL02S0502_2220,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,1375
PL,PLSM_PL02S0502_2220,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,1,1,23769
PL,PLSM_PL02S0502_3002,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,90.0,2,1,1380
PL,PLSM_PL02S0602_3009,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,1384
PL,PLSM_PL02S0602_3009,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,1385
PL,PLSM_PL02S0602_3010,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,1387
PL,PLSM_PL02S0602_3010,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,1386
PL,PLSM_PL02S0602_3011,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,1389
PL,PLSM_PL02S0602_3011,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,1388
PL,PLSM_PL02S0602_3013,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,88.0,3,0,1391
PL,PLSM_PL02S0602_3015,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,4,0,1393
PL,PLSM_PL02S0602_3017,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,3,0,1395
PL,PLSM_PL02S0602_3020,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,5,0,1398
PL,PLSM_PL02S0602_3022,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,3,0,1400
PL,PLSM_PL02S0602_3024,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,5,0,1402
PL,PLSM_PL02S0602_3026,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,5,0,1404
PL,PLSM_PL02S0602_3028,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,3,0,26524
PL,PLSM_PL02S0602_3028,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,2,1,1406
PL,PLSM_PL02S0602_3029,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,2,1,1407
PL,PLSM_PL02S0602_3029,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,3,0,24026
PL,PLSM_PL02S0602_3031,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,2,1,1409
PL,PLSM_PL02S0602_3031,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,6,0,26379
PL,PLSM_PL02S0602_3032,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,2,1,1410
PL,PLSM_PL02S0602_3032,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,6,0,24027
PL,PLSM_PL02S0602_3034,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,1412
PL,PLSM_PL02S0602_3034,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,4,0,27066
PL,PLSM_PL02S0602_3035,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,1413
PL,PLSM_PL02S0602_3035,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,4,0,27067
PL,PLSM_PL02S0602_3037,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,5,0,25427
PL,PLSM_PL02S0602_3037,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,1415
PL,PLSM_PL02S0602_3038,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,3,0,1416
PL,PLSM_PL02S0602_3038,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,5,0,23771
PL,PLSM_PL02S0602_3039,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,6,0,1418
PL,PLSM_PL02S0602_3039,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,6,0,1417
PL,PLSM_PL02S0602_3041,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,6,0,1422
PL,PLSM_PL02S0602_3041,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,6,0,1421
PL,PLSM_PL02S0602_3043,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,6,0,1425
PL,PLSM_PL02S0602_3043,LW,0,1,0,0,1,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,100.0,6,0,1426
PL,PLSM_PL02S0602_3045,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,3,0,1430
PL,PLSM_PL02S0602_3045,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,5,0,1429
PL,PLSM_PL02S0602_3046,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,5,0,1431
PL,PLSM_PL02S0602_3046,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,3,0,1432
PL,PLSM_PL02S0602_3047,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,5,0,1433
PL,PLSM_PL02S0602_3047,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,3,0,1434
PL,PLSM_PL02S0602_3049,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,5,0,1437
PL,PLSM_PL02S0602_3049,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,3,0,1438
PL,PLSM_PL02S0602_3051,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,2,1,1442
PL,PLSM_PL02S0602_3051,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,98.0,3,0,1441
PL,PLSM_PL07S0802_0002,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,104.0,3,0,1446
PL,PLSM_PL07S0802_0002,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,104.0,2,1,1445
PL,PLSM_PL07S0802_0002,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,104.0,3,0,27107
PL,PLSM_PL07S0802_0004,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,108.0,3,0,1447
PL,PLSM_PL07S0802_0004,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,108.0,2,1,1448
PL,PLSM_PL07S0802_0004,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,108.0,2,1,26456
PL,PLSM_PL07S0802_0033,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,104.0,1,1,523
PL,PLSM_PL07S0802_0033,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,104.0,2,1,524
PL,PLSM_PL07S0802_0052,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,104.0,2,1,529
PL,PLSM_PL07S0802_0052,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,104.0,2,1,25468
PL,PLSM_PL07S0802_0057,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,104.0,2,1,24074
PL,PLSM_PL07S0802_0057,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,104.0,2,1,531
PL,PLSM_PL07S0802_3024,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,104.0,2,1,537
PL,PLSM_PL07S0802_3024,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,104.0,2,1,536
PL,PLSM_PL07S0802_3025,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,104.0,2,1,538
PL,PLSM_PL07S0802_3025,LW,0,0,1,1,0,0,0,0,0,0.972972972972973,0.7432432432432425,0.5072972972972976,0.3060135135135132,0.1385135135135135,104.0,2,1,539
RO,RO14283,LW,0,0,1,1,0,0,0,0,0,0.0,0.7741176470588237,0.5717647058823527,0.3858823529411765,0.25,844.0,1,1,576
RO,RO14283,LW,0,0,1,1,0,0,0,0,0,0.0,0.7741176470588237,0.5717647058823527,0.3858823529411765,0.25,844.0,2,1,577
RO,RO14283,LW,0,0,1,1,0,0,0,0,0,0.0,0.7741176470588237,0.5717647058823527,0.3858823529411765,0.25,843.0,2,1,43426
RO,RO14283,LW,0,0,1,1,0,0,0,0,0,0.0,0.7741176470588237,0.5717647058823527,0.3858823529411765,0.25,843.0,2,1,38187
RO,RO14283,LW,0,0,1,1,0,0,0,0,0,0.0,0.7741176470588237,0.5717647058823527,0.3858823529411765,0.25,843.0,2,1,38188
RO,RO15206,LW,0,1,0,0,1,0,0,0,0,0.0,0.7741176470588237,0.5717647058823527,0.3858823529411765,0.25,848.0,1,1,43441
RO,RO15206,LW,0,1,0,0,1,0,0,0,0,0.0,0.7741176470588237,0.5717647058823527,0.3858823529411765,0.25,846.0,2,1,578
RO,RO15206,LW,0,1,0,0,1,0,0,0,0,0.0,0.7741176470588237,0.5717647058823527,0.3858823529411765,0.25,845.0,1,1,579
